0x43649B8BAA19D73F,0x20BFDD9BC2F,0,0,1,0x20BFDBAE94B,0,0,0
0x36072D15B760EE67,0x20BFDD9BC38,0,0,1,0x20BFDBAE94B,0,0,0
0x5413A998605A5356,0x20BFDD9BC41,0,0,1,0x20BFDBAE94B,0,0,0
0x5A6081CC988B10EA,0x20BFDD9BC4A,0,0,1,0x20BFDBAE94B,0,0,0
0x3B24A133EB9D2B42,0x20BFDD9BC53,0,0,1,0x20BFDBAE94B,0,0,0
0x489613865D662453,0x20BFDD9BC5C,0,0,1,0x20BFDBAE94B,0,0,0
0xE236C8DC7BB8294,0x20BFDD9BC65,0,0,1,0x20BFDBAE94B,0,0,0
0xBDCFDA6C4EDB2E8,0x20BFDD9BC6E,0,0,1,0x20BFDBAE94B,0,0,0
0x561FE5662EA55E3D,0x20BFDD9BC77,0,0,1,0x20BFDBAE94B,0,0,0
0x7D1614D6463F9F49,0x20BFDD9BC80,0,0,1,0x20BFDBAE94B,0,0,0
0x41F7630067EAA5DD,0x20BFDD9BC89,0,0,1,0x20BFDBAE94B,0,0,0
0xC0D235F44A526D0,0x20BFDD9BC92,0,0,1,0x20BFDBAE94B,0,0,0
0x692AB5A379FB4189,0x20BFDD9BC9B,0,0,1,0x20BFDBAE94B,0,0,0
0x2B25DE9ACD637E1D,0x20BFDD9BCA4,0,0,1,0x20BFDBAE94B,0,0,0
0x1EB59EFE921AF710,0x20BFDD9BCAD,0,0,1,0x20BFDBAE94B,0,0,0
0x697D6C8D7F19DA04,0x20BFDD9BCB6,0,0,1,0x20BFDBAE94B,0,0,0
0x622116E6C76EA4F8,0x20BFDD9BCBF,0,0,1,0x20BFDBAE94B,0,0,0
0x191B1D9E7D3BE2AD,0x20BFDD9BCC8,0,0,1,0x20BFDBAE94B,0,0,0
0x6439C7BD2451D956,0x20BFDD9BCD1,0,0,1,0x20BFDBAE94B,0,0,0
0x3A649B86C89158E,0x20BFDD9BCDA,0,0,1,0x20BFDBAE94B,0,0,0
0xDB62558548D341F,0x20BFDD9BCE3,0,0,1,0x20BFDBAE94B,0,0,0
0x5B52D2401CED51E3,0x20BFDD9BCEC,0,0,1,0x20BFDBAE94B,0,0,0
0x365F60CD06D166EB,0x20BFDD9BCF5,0,0,1,0x20BFDBAE94B,0,0,0
0x7EF5850E381D0C6A,0x20BFDD9BCFE,0,0,1,0x20BFDBAE94B,0,0,0
0x1F391D395AC084F5,0x20BFDD9BD07,0,0,0,0x20BFDBAE94B,0,0,0
0x1F391A395AC07FDC,0x20BFDD9BD10,0,0,0,0x20BFDBAE94B,0,0,0
0x1F391B395AC0818F,0x20BFDD9BD19,0,0,0,0x20BFDBAE94B,0,0,0
0x1F3918395AC07C76,0x20BFDD9BD22,0,0,0,0x20BFDBAE94B,0,0,0
0x1F3919395AC07E29,0x20BFDD9BD2B,0,0,0,0x20BFDBAE94B,0,0,0
0x1F3916395AC07910,0x20BFDD9BD34,0,0,0,0x20BFDBAE94B,0,0,0
0x1F3917395AC07AC3,0x20BFDD9BD3D,0,0,0,0x20BFDBAE94B,0,0,0
0x1F3924395AC090DA,0x20BFDD9BD46,0,0,0,0x20BFDBAE94B,0,0,0
0x1F3925395AC0928D,0x20BFDD9BD4F,0,0,0,0x20BFDBAE94B,0,0,0
0xC06EB9969FAAA78,0x20BFDD9BD58,0,0,0,0x20BFDBAE94B,0,0,0
0x5D5A6DA816933D87,0x20BFDD9BD61,0,0,0,0x20BFDBAE94B,0,0,0
0x5D5A6EA816933F3A,0x20BFDD9BD6A,0,0,0,0x20BFDBAE94B,0,0,0
0x5D5A6FA8169340ED,0x20BFDD9BD73,0,0,0,0x20BFDBAE94B,0,0,0
0x5D5A68A816933508,0x20BFDD9BD7C,0,0,0,0x20BFDBAE94B,0,0,0
0x50B858ADDA01759E,0x20BFDD9BD85,0,0,0,0x20BFDBAE94B,0,0,0
0x2E3EF5ED6EEAE881,0x20BFDD9BD8E,0,0,0,0x20BFDBAE94B,0,0,0
0x78BA89AD98E7535E,0x20BFDD9BD97,0,0,0,0x20BFDBAE94B,0,0,0
0x14B447996AABB171,0x20BFDD9BDA0,0,0,0,0x20BFDBAE94B,0,0,0
0x7756C348598BE3A1,0x20BFDD9BDA9,0,0,0,0x20BFDBAE94B,0,0,0
0x7756C048598BDE88,0x20BFDD9BDB2,0,0,0,0x20BFDBAE94B,0,0,0
0x7756C148598BE03B,0x20BFDD9BDBB,0,0,0,0x20BFDBAE94B,0,0,0
0x7756C648598BE8BA,0x20BFDD9BDC4,0,0,0,0x20BFDBAE94B,0,0,0
0x7756C748598BEA6D,0x20BFDD9BDCD,0,0,0,0x20BFDBAE94B,0,0,0
0x1A83003DF438768E,0x20BFDD9BDD6,0,0,0,0x20BFDBAE94B,0,0,0
0x55D7813BB63B5B6B,0x20BFDD9BDDF,0,0,0,0x20BFDBAE94B,0,0,0
0x60836776E7A62D36,0x20BFDD9BDE8,0,0,0,0x20BFDBAE94B,0,0,0
0x60836676E7A62B83,0x20BFDD9BDF1,0,0,0,0x20BFDBAE94B,0,0,0
0x482286A0CDC0C63F,0x20BFDD9BDFA,0,0,0,0x20BFDBAE94B,0,0,0
0x656A2F924B4350DB,0x20BFDD9BE03,0,0,0,0x20BFDBAE94B,0,0,0
0x26DB3E3134F6FF6E,0x20BFDD9BE0C,0,0,0,0x20BFDBAE94B,0,0,0
0x5E05DF241CAF1B01,0x20BFDD9BE15,0,0,0,0x20BFDBAE94B,0,0,0
0x5E05DC241CAF15E8,0x20BFDD9BE1E,0,0,0,0x20BFDBAE94B,0,0,0
0x14A7AE997AE63122,0x20BFDD9BE27,0,0,0,0x20BFDBAE94B,0,0,0
0x760E6D653C2BBABD,0x20BFDD9BE30,0,0,0,0x20BFDBAE94B,0,0,0
0x4B28A68C5276F19C,0x20BFDD9BE39,0,0,0,0x20BFDBAE94B,0,0,0
0x4B28A98C5276F6B5,0x20BFDD9BE42,0,0,0,0x20BFDBAE94B,0,0,0
0x52188DE1D9391969,0x20BFDD9BE4B,0,0,0,0x20BFDBAE94B,0,0,0
0x644644B1C78C1765,0x20BFDD9BE54,0,0,0,0x20BFDBAE94B,0,0,0
0x526CC44510290258,0x20BFDD9BE5D,0,0,0,0x20BFDBAE94B,0,0,0
0x526CC74510290771,0x20BFDD9BE66,0,0,0,0x20BFDBAE94B,0,0,0
0x526CC645102905BE,0x20BFDD9BE6F,0,0,0,0x20BFDBAE94B,0,0,0
0x526CC94510290AD7,0x20BFDD9BE78,0,0,0,0x20BFDBAE94B,0,0,0
0x526CC84510290924,0x20BFDD9BE81,0,0,0,0x20BFDBAE94B,0,0,0
0x526CCB4510290E3D,0x20BFDD9BE8A,0,0,0,0x20BFDBAE94B,0,0,0
0x526CCA4510290C8A,0x20BFDD9BE93,0,0,0,0x20BFDBAE94B,0,0,0
0x7B15CD8E053E8B6E,0x20BFDD9BE9C,0,0,0,0x20BFDBAE94B,0,0,0
0x76B81D070FDF3203,0x20BFDD9BEA5,0,0,1,0x20BFDBAE94B,0,0,0
0x75871F2F36FCBD98,0x20BFDD9BEAE,0,0,0,0x20BFDBAE94B,0,0,0
0x4FF8472B952AE0DC,0x20BFDD9BEB7,0,0,0,0x20BFDBAE94B,0,0,0
0x1A95A6D20B16EDDF,0x20BFDD9BEC0,0,0,0,0x20BFDBAE94B,0,0,0
0x344A6163EB7DC9A3,0x20BFDD9BEC9,0,0,0,0x20BFDBAE94B,0,0,0
0x344A6263EB7DCB56,0x20BFDD9BED2,0,0,0,0x20BFDBAE94B,0,0,0
0x344A6363EB7DCD09,0x20BFDD9BEDB,0,0,0,0x20BFDBAE94B,0,0,0
0x13F304196878B17,0x20BFDD9BEE4,0,0,0,0x20BFDBAE94B,0,0,0
0x3BD455D7CB9704ED,0x20BFDD9BEED,0,0,0,0x20BFDBAE94B,0,0,0
0x3BD452D7CB96FFD4,0x20BFDD9BEF6,0,0,0,0x20BFDBAE94B,0,0,0
0x3BD453D7CB970187,0x20BFDD9BEFF,0,0,0,0x20BFDBAE94B,0,0,0
0x3BD450D7CB96FC6E,0x20BFDD9BF08,0,0,0,0x20BFDBAE94B,0,0,0
0x3BD451D7CB96FE21,0x20BFDD9BF11,0,0,0,0x20BFDBAE94B,0,0,0
0x3BD44ED7CB96F908,0x20BFDD9BF1A,0,0,0,0x20BFDBAE94B,0,0,0
0xA4693F68D1F8C31,0x20BFDD9BF23,0,0,0,0x20BFDBAE94B,0,0,0
0xA4690F68D1F8718,0x20BFDD9BF2C,0,0,0,0x20BFDBAE94B,0,0,0
0xA4691F68D1F88CB,0x20BFDD9BF35,0,0,0,0x20BFDBAE94B,0,0,0
0xA4696F68D1F914A,0x20BFDD9BF3E,0,0,0,0x20BFDBAE94B,0,0,0
0xA4697F68D1F92FD,0x20BFDD9BF47,0,0,0,0x20BFDBAE94B,0,0,0
0xA4694F68D1F8DE4,0x20BFDD9BF50,0,0,0,0x20BFDBAE94B,0,0,0
0x55237CE34E00B686,0x20BFDD9BF59,0,0,0,0x20BFDBAE94B,0,0,0
0x1A710F9F128BF663,0x20BFDD9BF62,0,0,0,0x20BFDBAE94B,0,0,0
0x366F5D682F197197,0x20BFDD9BF6B,0,0,0,0x20BFDBAE94B,0,0,0
0x5DB432339DCC0D54,0x20BFDD9BF74,0,0,0,0x20BFDBAE94B,0,0,0
0x408D47E57D0BD30C,0x20BFDD9BF7D,0,0,0,0x20BFDBAE94B,0,0,0
0x85537372EB63DDB,0x20BFDD9BF86,0,0,0,0x20BFDBAE94B,0,0,0
0x6F94E2D4365856F8,0x20BFDD9BF8F,0,0,0,0x20BFDBAE94B,0,0,0
0xA22EB85266F1F59,0x20BFDD9BF98,0,0,0,0x20BFDBAE94B,0,0,0
0x12BF6690EA92894,0x20BFDD9BFA1,0,0,0,0x20BFDBAE94B,0,0,0
0x2948B0CF9B96639F,0x20BFDD9BFAA,0,0,0,0x20BFDBAE94B,0,0,0
0x590B06D994289D6A,0x20BFDD9BFB3,0,0,0,0x20BFDBAE94B,0,0,0
0x590B05D994289BB7,0x20BFDD9BFBC,0,0,0,0x20BFDBAE94B,0,0,0
0x590B04D994289A04,0x20BFDD9BFC5,0,0,0,0x20BFDBAE94B,0,0,0
0x590B03D994289851,0x20BFDD9BFCE,0,0,0,0x20BFDBAE94B,0,0,0
0x590B02D99428969E,0x20BFDD9BFD7,0,0,0,0x20BFDBAE94B,0,0,0
0x6E4AA9CA2734E386,0x20BFDD9BFE0,0,0,0,0x20BFDBAE94B,0,0,0
0x5E4E244D22098B63,0x20BFDD9BFE9,0,0,0,0x20BFDBAE94B,0,0,0
0x6E85FE38BF425E66,0x20BFDD9BFF2,0,0,0,0x20BFDBAE94B,0,0,0
0x7621A2CC57D4FC7C,0x20BFDD9BFFB,0,0,0,0x20BFDBAE94B,0,0,0
0x8D8E6D3848BA13F,0x20BFDD9C004,0,0,0,0x20BFDBAE94B,0,0,0
0x732A230799C24061,0x20BFDD9C00D,0,0,0,0x20BFDBAE94B,0,0,0
0x5AA8DFE5593E5760,0x20BFDD9C016,0,0,0,0x20BFDBAE94B,0,0,0
0x554413655A74EAAB,0x20BFDD9C01F,0,0,0,0x20BFDBAE94B,0,0,0
0x39A0E773BC1F2B5A,0x20BFDD9C028,0,0,0,0x20BFDBAE94B,0,0,0
0x3E61AA40AC154737,0x20BFDD9C031,0,0,0,0x20BFDBAE94B,0,0,0
0x671D68E18F4810A2,0x20BFDD9C03A,0,0,0,0x20BFDBAE94B,0,0,0
0x541291C2643F27C,0x20BFDD9C043,0,0,0,0x20BFDBAE94B,0,0,0
0x2BA919D5A378D1FD,0x20BFDD9C04C,0,0,0,0x20BFDBAE94B,0,0,0
0x17053E97F44F8D10,0x20BFDD9C055,0,0,0,0x20BFDBAE94B,0,0,0
0x21F2251E2639C499,0x20BFDD9C05E,0,0,0,0x20BFDBAE94B,0,0,0
0x2A5949C49E7F3BD,0x20BFDD9C067,0,0,0,0x20BFDBAE94B,0,0,0
0x1B7FD6AEDEC5AF4C,0x20BFDD9C070,0,0,0,0x20BFDBAE94B,0,0,0
0x70C2DD9EA33C2F06,0x20BFDD9C079,0,0,0,0x20BFDBAE94B,0,0,0
0x569BA65DDFC5FCE6,0x20BFDD9C082,0,0,0,0x20BFDBAE94B,0,0,0
0x50A67CD78B87D489,0x20BFDD9C08B,0,0,0,0x20BFDBAE94B,0,0,0
0x3418E9B240EAEECF,0x20BFDD9C094,0,0,0,0x20BFDBAE94B,0,0,0
0x76CCC2C7E6514EED,0x20BFDD9C09D,0,0,0,0x20BFDBAE94B,0,0,0
0x76CCBFC7E65149D4,0x20BFDD9C0A6,0,0,0,0x20BFDBAE94B,0,0,0
0x83230E9461A00AF,0x20BFDD9C0AF,0,0,0,0x20BFDBAE94B,0,0,0
0x4B5A1CE3F1E6AE63,0x20BFDD9C0B8,0,0,0,0x20BFDBAE94B,0,0,0
0x4BC110857767CB9,0x20BFDD9C0C1,0,0,0,0x20BFDBAE94B,0,0,0
0x5C4C4294A3A49B2E,0x20BFDD9C0CA,0,0,0,0x20BFDBAE94B,0,0,0
0x5C5FA773F66005E5,0x20BFDD9C0D3,0,0,1,0x20BFDBAE94B,0,0,0
0x1E40F2B7A2F583F7,0x20BFDD9C0DC,0,0,0,0x20BFDBAE94B,0,0,0
0x1E6CF2B7A31ABEE2,0x20BFDD9C0E5,0,0,0,0x20BFDBAE94B,0,0,0
0x1E62E8B7A312595F,0x20BFDD9C0EE,0,0,0,0x20BFDBAE94B,0,0,0
0x474EC48DAC8B7308,0x20BFDD9C0F7,0,0,0,0x20BFDBAE94B,0,0,0
0x51F065AA6043E98E,0x20BFDD9C100,0,0,1,0x20BFDBAE94B,0,0,0
0x9EAA104825A255,0x20BFDD9C109,0,0,1,0x20BFDBAE94B,0,0,0
0x6BE84BFECFF46A5F,0x20BFDD9C112,0,0,1,0x20BFDBAE94B,0,0,0
0x635FD85787D6B1D5,0x20BFDD9C11B,0,0,1,0x20BFDBAE94B,0,0,0
0x54E48A9D090E8660,0x20BFDD9C124,0,0,0,0x20BFDBAE94B,0,0,0
0x54E48D9D090E8B79,0x20BFDD9C12D,0,0,0,0x20BFDBAE94B,0,0,0
0x54E48C9D090E89C6,0x20BFDD9C136,0,0,0,0x20BFDBAE94B,0,0,0
0x400A4BAC304D3350,0x20BFDD9C13F,0,0,0,0x20BFDBAE94B,0,0,0
0x40145DAC3055A66B,0x20BFDD9C148,0,0,0,0x20BFDBAE94B,0,0,0
0x4010D7AC30528CE2,0x20BFDD9C151,0,0,0,0x20BFDBAE94B,0,0,0
0x22C404D927D3EAAB,0x20BFDD9C15A,0,0,0,0x20BFDBAE94B,0,0,0
0x184E93C7AD676650,0x20BFDD9C163,0,0,0,0x20BFDBAE94B,0,0,0
0x184E96C7AD676B69,0x20BFDD9C16C,0,0,0,0x20BFDBAE94B,0,0,0
0x184E95C7AD6769B6,0x20BFDD9C175,0,0,0,0x20BFDBAE94B,0,0,0
0x184E98C7AD676ECF,0x20BFDD9C17E,0,0,0,0x20BFDBAE94B,0,0,0
0x184E97C7AD676D1C,0x20BFDD9C187,0,0,0,0x20BFDBAE94B,0,0,0
0x184E9AC7AD677235,0x20BFDD9C190,0,0,0,0x20BFDBAE94B,0,0,0
0x184E99C7AD677082,0x20BFDD9C199,0,0,0,0x20BFDBAE94B,0,0,0
0x184E9CC7AD67759B,0x20BFDD9C1A2,0,0,0,0x20BFDBAE94B,0,0,0
0x184E9BC7AD6773E8,0x20BFDD9C1AB,0,0,0,0x20BFDBAE94B,0,0,0
0x1B4D13977254F372,0x20BFDD9C1B4,0,0,1,0x20BFDBAE94B,0,0,0
0x5FFD8386B9E99671,0x20BFDD9C1BD,0,0,1,0x20BFDBAE94B,0,0,0
0x2E9EB2821CFD26BA,0x20BFDD9C1C6,0,0,1,0x20BFDBAE94B,0,0,0
0x3CEED3B2D3956E4D,0x20BFDD9C1CF,0,0,0,0x20BFDBAE94B,0,0,0
0x7B70AD79C132CD07,0x20BFDD9C1D8,0,0,0,0x20BFDBAE94B,0,0,0
0x4551894902E600DF,0x20BFDD9C1E1,0,0,0,0x20BFDBAE94B,0,0,0
0x41A48E9AF159C298,0x20BFDD9C1EA,0,0,0,0x20BFDBAE94B,0,0,0
0x180925A825791F1E,0x20BFDD9C1F3,0x50DDC2C34399C336,0x78CDDD8CA7DDA1D,0,0x20BFDD9C1FC,0xA246EF1F1CDF2A6,0x4FBEC856AB53FE85,0
0x33C2A095F255C94A,0x20BFDD9C205,0x1962C15DABE4837E,0x78CDDD8CA7DDA1D,0,0x20BFDD9C20E,0x4BDB8B03F8D700A2,0x1633C268ED74DCC9,0
0x2007DE6D6AA026E4,0x20BFDD9C217,0xD00C25214021E6,0x78CDDD8CA7DDA1D,0,0x20BFDD9C220,0x592D78C75B8F5856,0xD13592C6DA22927,0
0x7311CC55D42F15C8,0x20BFDD9C229,0x42C2CF6E453DCC4D,0x78CDDD8CA7DDA1D,0,0x20BFDD9C232,0x71C53B81901B960F,0x1DB88B53F66FBAB3,0
0x7949A468E6BB58D4,0x20BFDD9C23B,0x1FC253322E4896F2,0x78CDDD8CA7DDA1D,0,0x20BFDD9C244,0x5EC5E43239FDCB07,0x2011E4DE6C094FF7,0
0x4AB650A55280F8CB,0x20BFDD9C24D,0x3BBBDC61D9538465,0x78CDDD8CA7DDA1D,0,0x20BFDD9C256,0x7D2E019A81714E12,0x29369C0ED77E741E,0
0x3286A01E2A11AA6F,0x20BFDD9C25F,0x7417E89566BDE97F,0x78CDDD8CA7DDA1D,0,0x20BFDD9C268,0x30E6965982578564,0x5B650441FBB5CFCA,0
0x4A176DE61D7B82F,0x20BFDD9C271,0x630EC627687BE160,0x78CDDD8CA7DDA1D,0,0x20BFDD9C27A,0x289CB39799F31DBA,0x73BC69D02B2C428A,0
0xA75074331ECA635,0x20BFDD9C283,0x110C412325DA78F4,0x78CDDD8CA7DDA1D,0,0x20BFDD9C28C,0x15BDDD746A3A1FEA,0x1D06F7F81EB4BDA4,0
0x623C94DE93D1613A,0x20BFDD9C295,0xCF2776A204F31F1,0x78CDDD8CA7DDA1D,0,0x20BFDD9C29E,0x7D3BA4FEE17B5A87,0x63BE1D3E10C53499,0
0x54429DA8C22882B8,0x20BFDD9C2A7,0x4D3F6841DFAB8783,0x78CDDD8CA7DDA1D,0,0x20BFDD9C2B0,0x2D0BB9E01EEB5D9,0x51DB31B08D359243,0
0x7E08BD76DD870F4E,0x20BFDD9C2B9,0x24F05BDAD51C7546,0x78CDDD8CA7DDA1D,0,0x20BFDD9C2C2,0x78DE8B71BD8D35DF,0x171042218B682E95,0
0x397BF3F9CE99BEF9,0x20BFDD9C2CB,0x18F9523AE2A78B1D,0x78CDDD8CA7DDA1D,0,0x20BFDD9C2D4,0x2F66CEA3E2E561A6,0x1132534FB2E4EB30,0
0x5EF1E0D463875BBB,0x20BFDD9C2DD,0x60BA6395D2CCFAFA,0x78CDDD8CA7DDA1D,0,0x20BFDD9C2E6,0x4B9162A62F456896,0x56455DD8254DCEEE,0
0x5361EFFA8ED5A226,0x20BFDD9C2EF,0x5684DAB28B8ABA79,0x78CDDD8CA7DDA1D,0,0x20BFDD9C2F8,0x4A1FC50DE06231C6,0x17013F90617ED6DD,0
0x29369F713F5D11AE,0x20BFDD9C301,0x92E50B53E58C24C,0x78CDDD8CA7DDA1D,0,0x20BFDD9C30A,0x729FA5458A8232AC,0x41A4A98FB029B5,0
0x15D6B7B548224CE1,0x20BFDD9C313,0x7856AE81E4914D4C,0x78CDDD8CA7DDA1D,0,0x20BFDD9C31C,0x4F3D54F5896CE14F,0x6ED5C21F4B8940C8,0
0x3A917A312F579A08,0x20BFDD9C325,0x54704F44396EC1B7,0x78CDDD8CA7DDA1D,0,0x20BFDD9C32E,0x51FFD344385A374B,0x20F26388353278F3,0
0x245976B29142B10B,0x20BFDD9C337,0xBF6F2E466C299CF,0x78CDDD8CA7DDA1D,0,0x20BFDD9C340,0x709C8469FCA9CAFD,0x78BA89AD98E7535E,0
0x48A8F92C815FD483,0x20BFDD9C349,0x201D6EE45337BB8,0x78CDDD8CA7DDA1D,0,0x20BFDD9C352,0x6D7E1A94D1C88327,0x4C340CE54D40BA6F,0
0x41B816AB723EE54A,0x20BFDD9C35B,0x2D8BE3763C724410,0x78CDDD8CA7DDA1D,0,0x20BFDD9C364,0x2FFFD909CC68251B,0x5C6507213A8030C9,0
0x27E110826F841CEA,0x20BFDD9C36D,0x466CD737722135BB,0x78CDDD8CA7DDA1D,0,0x20BFDD9C376,0x71721A5E5BC7D655,0,0
