10026,0x2173BC0BFCBDF90F,0x41CBD901B87FABB6,50,0,1,0x2149C4761F61E47C,0x20FCD2057816AD04,1,0
10027,0x5A9D9828FFE3C05F,0x41CBD901B87FABB6,10,0,1,0x5B6CCBFEBD2E1E38,0x2CB790D05B0C0160,1,0
10028,0x151C8E7A35E1E380,0x41CBD901B87FABB6,50,0,1,0x11BC0F5235328893,0x4186CC963AF8B045,1,0
10029,0x4FAD0A97FC2FD9D4,0x41CBD901B87FABB6,10,0,1,0x3634DC5FBC13941B,0x7FF807D7E0571CD,1,0
10030,0x1A4FE101C7AAB2D,0x41CBD901B87FABB6,50,0,1,0x3E1EE4892821E7C0,0x2F64D238FEC2FC48,1,0
10031,0x52862BDBA426EC21,0x41CBD901B87FABB6,10,0,1,0x13C35EF9B9F9FC14,0x61717839719BCADC,1,0
10032,0x21762AB1513FDDF,0x41CBD901B87FABB6,35,0,1,0x563C0E2926B5FA12,0x516C7BC7B5830742,1,0
10033,0x4E0AA3269AC3F32F,0x41CBD901B87FABB6,10,0,1,0x76115F806CE9A1C2,0x21B419597CD1C452,1,0
10034,0x51B6E9AB0FAFC1D3,0x41CBD901B87FABB6,10,0,1,0x62D15451A31FA1EA,0x7C990F85E29142DA,1,0
10035,0x5262D5B92E0FDC2,0x41CBD901B87FABB6,50,0,1,0x421BF3996093BB41,0x10080C2D2FA42D3B,1,0
10036,0x6A65C11816351CF2,0x41CBD901B87FABB6,10,0,1,0x252388D2E74AD9ED,0xE50D7ADA269DA57,99,0
10037,0x250C2D8EF2261723,0x41CBD901B87FABB6,25,0,1,0x764B12BC7712DE6E,0x7793BFA03624405E,1,0
10038,0x192947C83A9AAFAB,0x41CBD901B87FABB6,5,0,1,0x543EFFF081DA1F36,0x28D7BEA593C5A446,1,0
10039,0x68FF70AF9C6DC38E,0x41CBD901B87FABB6,5,0,1,0x4BD34DDF3E7D45F9,0x38C9BF5F334EB3D3,1,0
10040,0x5134FFA8B29E76B3,0x41CBD901B87FABB6,3,0,1,0x705AAC56A1E2D92A,0x55297CBF8BF8CD1A,1,0
10041,0x482CEFB4F3E4112C,0x41CBD901B87FABB6,25,0,1,0x398F0877F30884BB,0x68CF7B11B4758AD,1,0
10042,0x186DA11489A29D82,0x24FF675FF8FF0ED4,5,0,1,0x560292969481689D,0x79A5288D0CEA63A7,99,0
10043,0x34E6DA572A9A4365,0x24FF675FF8FF0ED4,3,0,1,0xC0E7AE903BA9258,0x2FF2E26D2C086D40,99,0
10044,0x2CB02550D0D53E98,0x24FF675FF8FF0ED4,3,0,1,0x651E9D472D129321,0x7FFDD1DFC57CD05B,99,0
10045,0x7D38CB26403F57A6,0x24FF675FF8FF0ED4,3,0,1,0x67129B6EC5694FCD,0x4AFB7BE15597E3F7,99,0
10046,0x6F0EB3D065BCF77E,0x24FF675FF8FF0ED4,1,0,1,0x28E2620B8BDFAA1D,0x2856C4773FCB827,99,0
10047,0xF3693A9E9CFB10A,0x24FF675FF8FF0ED4,3,0,1,0x66960BF4FC4DDDC7,0x1CC94376510BBF59,99,0
10048,0x5BCC57FA4FB8B497,0x24FF675FF8FF0ED4,5,0,1,0x6D48F64403C177A0,0xDDE09D1A79C6768,99,0
10049,0x768C7A6A36BCC892,0x24FF675FF8FF0ED4,5,0,1,0x5AF9A194A9FDC4FD,0x7686B49ACC04A547,99,0
10050,0x49D55F63CA883BF7,0x2272ACD0CD147683,5,0,1,0x2AC0AF5404631CCE,0x5BE6B2A0705B427E,1,0
10051,0x5903B7C9559BE1E,0x2272ACD0CD147683,5,0,1,0x564C9D2A9C10C73F,0x9914D8E9A910B11,1,0
10052,0x1C65FC76B2B14014,0x2272ACD0CD147683,5,0,1,0x3B616C7DA14C9951,0x733AC8217129E26B,1,0
10053,0x317A8B8DF3AA8838,0x2272ACD0CD147683,5,0,1,0x5414C6F7B22B7133,0x1DB6FE115114EC25,1,0
10054,0xE8DFAE9AA3CCF27,0x2272ACD0CD147683,5,0,1,0x2A8D7E21EF717B50,0x254693926BEC1F78,99,0
10055,0x3C21DC0C4DE41BEC,0x2272ACD0CD147683,10,0,1,0x6AAC3EC7ABA5AB79,0x716B67AF674F453,99,0
10056,0x20D87FD5522B859F,0x2272ACD0CD147683,10,0,1,0x7FF5372CEFF538F0,0xC0CAB9F97EABA58,99,0
10057,0xBF49EB59A524A2C,0x2272ACD0CD147683,10,0,1,0x58D740A05A20573B,0x3219E5234C26C02D,1,0
10058,0x60AF0937D49DBE4F,0x2272ACD0CD147683,2,0,1,0x22F29D9F97FF27E6,0x7B76323C56031816,1,0
10059,0x4840654E4B2597A5,0x2272ACD0CD147683,250,0,1,0xE85845F429136F2,0x3EF1C508FBC31A62,1,0
10060,0x5FAEF94F35522583,0x2272ACD0CD147683,5,0,1,0xE5E74979E25D490,0x33349493AB6460B8,1,0
10061,0x721E237B8A432EB,0x2272ACD0CD147683,5,0,1,0x6BEAE7D9829581B2,0x508D2908DA4C022,1,0
10062,0x55D5FC464B179A45,0x2272ACD0CD147683,5,0,1,0x1B186F8328B50D00,0x579C894DFE20E588,1,0
10063,0x5C809F1DC8FA445C,0x2272ACD0CD147683,5,0,1,0x5C9C6188E376B2AB,0x1007B026B8022EFD,1,0
10064,0x3CDC6D90FCAFF928,0x2272ACD0CD147683,3,0,1,0x7E3F4EE2449B75C7,0x56FE88534FFD8759,1,0
10065,0x75F061E34769E78E,0x2272ACD0CD147683,5,0,1,0x100743B9A698F01D,0x1278FC071A9ECA27,99,0
10066,0x566FF65991651A40,0x2272ACD0CD147683,3,0,1,0x665318305815A877,0x7DB5C88428ADEA9,1,0
10067,0xF46876334E34517,0x2272ACD0CD147683,5,0,1,0x184FF96D5CAE61C4,0x6B64AE90EF6001EC,1,0
10068,0x4BAFCB75A048607B,0x2272ACD0CD147683,3,0,1,0x1DC1303DB2CBD448,0x282453211937EE50,1,0
10069,0x3CEA69F39468DBE,0x2272ACD0CD147683,5,0,1,0x326FA1E12325B133,0x3380DD99605BAC25,20,0
10070,0x5CBBEBA34D1C2F5A,0x2272ACD0CD147683,1,0,1,0x24A2559DC83DFAC7,0x6DD093708DE8F659,99,0
10071,0x3B9FEA4775B0688B,0x2272ACD0CD147683,5,0,1,0x407B344582735A2A,0x87CFCB10844B01A,40,0
10072,0x6F809755AAEB74D1,0x2272ACD0CD147683,1,0,1,0x1DB9B7BFF89A53D6,0x6ACEA92693B712A6,99,0
10073,0x34B472512F87DECA,0x2272ACD0CD147683,5,0,1,0x56086313A2590FA5,0x68ACF7F0DDC267AF,50,0
10074,0x679B671D1C6C7E1F,0x2272ACD0CD147683,1,0,1,0x49A12A81FFB20EDA,0x19B8BEBD927F9E6A,99,0
10075,0x7D90475D2D43EEFD,0x2272ACD0CD147683,5,0,1,0x283823E529181804,0x1ACEA81174985E2C,1,0
10076,0x3C0C11FFF49055D1,0x2272ACD0CD147683,5,0,1,0x60A19D9FE059A1A,0x5BA435C5F53A82AA,1,0
10077,0x3D11E20647031A01,0x2272ACD0CD147683,1,0,1,0x476314FE739569C,0x34A525C83D6493E4,99,0
10078,0x3595F542499FC68E,0x2272ACD0CD147683,5,0,1,0x5A88B167F91DB3A9,0x4143D102712FF6A3,1,0
10079,0x6E992792AAF0DC10,0x2272ACD0CD147683,1,0,1,0x341BB948C281C333,0x7199E8DBAE6AA225,99,0
10080,0x3A5A17DC41083865,0x2272ACD0CD147683,5,0,1,0x97AD2E122500D72,0x3B27D38838E10DE2,1,0
10081,0x1801DC5071019F1C,0x2272ACD0CD147683,5,0,1,0x54CFE6DFFED3501B,0x2DA2BBB1B60325CD,1,0
10082,0x772E19FAD283C8CF,0x2272ACD0CD147683,3,0,1,0x446D64A0EC60D72E,0x579EF1FD9790301E,99,0
10083,0xE160390BC7706A6,0x2272ACD0CD147683,5,0,1,0x1C86F3DF3B6C743D,0x6C8D6E4F6B282887,99,0
10084,0x2977FECB56DD9B59,0x2272ACD0CD147683,1,0,1,0x2E8D75F226DC69F0,0x15F678E4AC9CAD58,99,0
10085,0x671056A002339A47,0x2272ACD0CD147683,5,0,1,0x722C2E2E01C18FC2,0x6A5B4FF3E6DECE52,1,0
10086,0x7F48D852921A86FB,0x5FC4700DD7103CFD,50,0,1,0x1E5B75A29990A248,0x564E0C05669F9850,1,0
10087,0x5E65E91ADF9F955E,0x5FC4700DD7103CFD,50,0,1,0x3E26EA59E7A50EA9,0x10EA489D03627A3,1,0
10088,0x3AD67E164E5906B2,0x5FC4700DD7103CFD,50,0,1,0x18F13B7DFD8E212D,0x6DF68983A6B3C797,1,0
10089,0x3B74E771915A1263,0x5FC4700DD7103CFD,50,0,1,0xC66D00AB5CADB28,0x6BD4499D395D8270,99,0
10090,0x58AF19EF8022B83C,0x5FC4700DD7103CFD,25,0,1,0x70D439F8B59BE5DF,0x7FB4EACBE1E04C71,1,0
10091,0x4A24AB4CFCE022A4,0x5FC4700DD7103CFD,50,0,1,0x4BF6EA4F71F217AB,0x36529654148C3DFD,1,0
10092,0x4213C8E332E36C4D,0x5FC4700DD7103CFD,50,0,1,0x57474B38E39BC332,0x3D2FC8960AF14A2,1,0
10093,0x1C0D581D27B54C2A,0x5FC4700DD7103CFD,3,0,1,0x61E458F134F68A31,0x44CED7EE7E4BF48B,99,0
10094,0x5D86BFC0085E782,0x5FC4700DD7103CFD,5,0,1,0x112E52C85505A531,0x55533C3E7A51658B,1,0
10095,0x7C13C5E5E969A553,0x5FC4700DD7103CFD,50,0,1,0x7D53EA84DFD905B8,0x7A5E89D1777E87E0,1,0
10096,0x25557F687502F078,0x5FC4700DD7103CFD,10,0,1,0x466998E4DB7F313D,0x7A1721D567A93F87,1,0
10097,0x487A310AB6F55D17,0x5FC4700DD7103CFD,10,0,1,0x6D192FFB7F6FA902,0x4BCF616FD7877392,1,0
10098,0x448A34BF383A87A6,0x5FC4700DD7103CFD,10,0,1,0x986BA30C8685AAF,0x8B86AE9DBE63A61,1,0
10099,0x43530A1351ECBED6,0x5FC4700DD7103CFD,5,0,1,0x2800343A04361E5D,0x54208498B42DCB67,1,0
10100,0x211BBD0F79BEDAEE,0x5FC4700DD7103CFD,1,0,1,0x559B46DCDF2D02ED,0x77E21CFBCAD9B557,99,0
10101,0x587A28DA043D491D,0x5FC4700DD7103CFD,5,0,1,0x5C4163A422EAE92C,0x53503C4ABA5228D4,1,0
10102,0x714A511EC2ADAB44,0x4AD7F75249ABD00F,50,0,1,0x6CE573C1C4098875,0x3BB95D41F1381F5F,1,0
10103,0x734FC032835C6780,0x4AD7F75249ABD00F,50,0,1,0xE2289ECD392CBEF,0x2EB08C15DB8F60A1,1,0
10104,0x54DE00DEDFB8D882,0x4AD7F75249ABD00F,10,0,1,0x54B998ED0CE04E41,0x7E504E48E31F063B,1,0
10105,0x6439891BE84A20B1,0x4AD7F75249ABD00F,50,0,1,0x6C41BDFFA074EA0E,0x4A4E3FF61C36BE,1,0
10106,0x36C6E603E324874F,0x3931D28F37519E57,10,0,1,0x163925790BDC4F72,0x2C680D7DFB7293E2,1,0
10107,0x58B984C08B43C46A,0x3931D28F37519E57,5,0,1,0x54CAD0BB2E657DBD,0x7B0A8D76EDE5D507,99,0
10108,0x255D9FB4F18BE3D4,0x3931D28F37519E57,3,0,1,0x3D53542E85696749,0x1E0578B583ECF103,99,0
10109,0x4AB0678E609789BC,0x3931D28F37519E57,5,0,1,0x32D20D784160F3F3,0x4CB2E983BC24BEE5,1,0
10110,0x2414160D464F90AE,0x3931D28F37519E57,1,0,1,0x3BE1D22E15D25B13,0x543896BABB7017C5,99,0
10111,0x4529AD00EB0B976D,0x3931D28F37519E57,1,0,1,0x2FCA3D5FE851E386,0x571B899335F07376,99,0
10112,0x1D6F62C9FEB07E20,0x3931D28F37519E57,5,0,1,0x4B09A333D1D9A937,0x7033D00CCA0A1269,1,0
10113,0x2A588F6E2E49309,0x3931D28F37519E57,5,0,1,0x1F7C237F2F796866,0x2B4A11A4F07F0996,1,0
10114,0x46AB1787F07DBA5A,0x3931D28F37519E57,1,0,1,0xDD1A5E94BD1F60F,0x32DE33CC728CBD81,99,0
10115,0x21D156CD866D1A31,0x3931D28F37519E57,5,0,1,0x57E002ADBAB29DE6,0x5C7DD3117A45BA16,1,0
10116,0x296479E90E353DA1,0x3931D28F37519E57,1,0,1,0x6B7F61A7922C7540,0x13E1643D89EEB4C8,99,0
10117,0x16FEEF44241889E5,0x3931D28F37519E57,3,0,1,0x3DCD20CF2D92EBBE,0x5542977FBFB9F00E,99,0
10118,0x677D9E70134FD9F5,0x3931D28F37519E57,5,0,1,0x6BEDB125AB507DFE,0x7ECC45B260FB04E,1,0
10119,0x212C4EDE1F826312,0x3931D28F37519E57,1,0,1,0x14C6E2732AEB3543,0x198B4F6984A9FDD5,99,0
10120,0x64D9CCEFF0F494C0,0x3931D28F37519E57,5,0,1,0x52CD7DDCC2311775,0x7D5CA7F6BCBA6C5F,1,0
10121,0x28EEE88B752D363A,0x3931D28F37519E57,1,0,1,0x6E9331D7D931822D,0x57647AFD2C0C4A97,99,0
10122,0x5CEE5B018E1AB50E,0x3931D28F37519E57,25,0,1,0x306230627FA6DF09,0xEADE1C4C18C9FC3,99,0
10123,0x4A30207A6036BED0,0x3931D28F37519E57,5,0,1,0x3DFDFF17048F6ED,0x7BF149C9C7B11157,1,0
10124,0x42BC58CF2628C9EA,0x3931D28F37519E57,1,0,1,0x5CFC9541E772F665,0x6A9A0B8B2E2CFE6F,99,0
10125,0x6C38F28FB66CA0C4,0x3931D28F37519E57,5,0,1,0x5EECEBD0C37A0D1,0x2692851DEBA8C8EB,1,0
10126,0x7CE05509F5B3E35,0x3931D28F37519E57,3,0,1,0x11AAD5E25DCBE7DE,0x718CEEAC8C7B84EE,99,0
10127,0x7F55EF9EEBAD63F7,0x3931D28F37519E57,5,0,1,0x33975E0485812538,0x711F0095D0DB660,1,0
10128,0x70B7885A87308DCF,0x3931D28F37519E57,1,0,1,0x305D02950506F872,0x18FA972A27EBEEE2,99,0
10129,0x4222068AE31BDF3F,0x3931D28F37519E57,1000,0,1,0x752948E69A373158,0x15C6EBE6090FEA40,1,0
10130,0x6477D3E8A879D241,0x3931D28F37519E57,10,0,1,0x2F8F267B8B476248,0x19B99725CBCBD850,99,0
10131,0x199EB498B6C0CDBE,0x3931D28F37519E57,5,0,1,0x3800650CF217CECB,0x168DCA7C4BA869DD,99,0
10132,0x62593AB7C25A27A4,0x3931D28F37519E57,5,0,1,0x760676E6118496E3,0x4FF3B755044F4AB5,1,0
10133,0x1745D692D02F23BE,0x3931D28F37519E57,25,0,1,0x4641E554DB694FAF,0x6FC790A835B6F961,1,0
10134,0x48B83E73148056F6,0x3931D28F37519E57,1,0,1,0x75F7FA4732754BA3,0x76CEF0F943819075,99,0
10135,0x26B4158B49B2E43F,0x23293205DAC1D297,5,0,1,0x262A2C5F706C39FE,0xAA98DAADFA1644E,1,0
10136,0x67F98344B931E7FF,0x23293205DAC1D297,25,0,1,0x13689FF53597A28E,0xACA1EC6726E903E,99,0
10137,0x2C52346554F155A5,0x23293205DAC1D297,1,0,1,0x3CC43BF0ED845306,0x19A00DD1031C91F6,99,0
10138,0xD9376F51D3C734C,0x23293205DAC1D297,3,0,1,0x32A80BF3A46C59D,0x3A07DF3993BF5AA7,1,0
10139,0x4C13DF5A3EF481E,0x23293205DAC1D297,1,0,1,0x59F38E937FCE74B5,0x6FB9C9248FF88E9F,99,0
10140,0x4254B43579EE6983,0x23293205DAC1D297,5,0,1,0xC2732E15ECC009C,0x32D363D0AB8051E4,1,0
10141,0x85CCE48722A5003,0x23293205DAC1D297,1,0,1,0x45BC7FB5AD504E,0x4EB2C5FA1DE02CFE,99,0
10142,0x7FB6B958E3FCBBC1,0x23293205DAC1D297,5,0,1,0x2082573C5B6BFC78,0x415E94DFB39DBDA0,1,0
10143,0x6D99DD47B6819429,0x23293205DAC1D297,3,0,1,0x2C3A733974C6D1CA,0x27324D9C8E03807A,1,0
10144,0x4EF18C4603D407AD,0x23293205DAC1D297,3,0,1,0x5F5DD6E5AF86DA72,0xBC3BC5C8F454E2,99,0
10145,0x40B0132274AC999,0x23293205DAC1D297,1,0,1,0x3C50AE131FB5696C,0x7BA0166927339514,99,0
10146,0x5D75F7E385889AFA,0x23293205DAC1D297,10,0,1,0x6536F3CFF79BE851,0x2F7386C2098B6F6B,1,0
10147,0x6C0438D5A54313D,0x23293205DAC1D297,1,0,1,0x5C4D868E6C22FC98,0x1C5BDCA11F49BA80,1,0
10148,0x327BA388DF6E6793,0x23293205DAC1D297,5,0,1,0x271D12F8097A76C8,0x4C2057519389C5D0,1,0
10149,0x3AE2C7ADCA1852F3,0x23293205DAC1D297,1,0,1,0x4AE828092F6E62E2,0x143EB162AC42DDB2,99,0
10150,0x189A19DFEBC71184,0x23293205DAC1D297,5,0,1,0x6D8304DBB19995CF,0x14820FB86BBE2C41,1,0
10151,0x62AD303D955B127D,0x23293205DAC1D297,3,0,1,0x1C73A393C9D097B4,0x752261EA5C923FBC,99,0
10152,0x4FA0008B60DEAAB4,0x7059DF2BAFFBFC38,15,0,1,0x3389F1B09111B273,0x6B8421D905DF6A65,1,0
10153,0x210A710134DBDAAA,0x7059DF2BAFFBFC38,25,0,1,0x3D810012D593962B,0x7157C2BF03E1297D,1,0
10154,0x23648F4B37EE8BA1,0x7059DF2BAFFBFC38,10,0,1,0x13EC742252F42C8,0x72C30BDA1AECA9D0,1,0
10155,0x71D34A613B3AC387,0x7059DF2BAFFBFC38,10,0,1,0x48E42A1A542FC0BE,0x65A9BDF359924F0E,1,0
10156,0x1832BDB2F1ABA003,0x6939079CC62192B5,2,0,1,0x54581D3ED003A4B2,0x378CD4E0E6BA4922,1,0
10157,0x20583033219FA6AA,0x25E8570DB713B763,3,0,1,0x845278E5BB91F7D,0x510794C38871A4C7,1,0
10158,0x30AC3098E945E653,0x6792C1F90C3A5C7F,3,0,1,0x22DEF6CC7576D8D0,0x3498AA51D33647F8,1,0
10159,0x91095804FBBF4AE,0x6792C1F90C3A5C7F,2,0,1,0x55FA85A2AC735D51,0x65E15EBD4A4FAE6B,1,0
10160,0x473A8EEFC745DB7B,0x6792C1F90C3A5C7F,50,0,1,0x17D23AD9BDB10C10,0x1AEDF24523B5D738,1,0
10161,0x1246B2A33B8739F4,0x6792C1F90C3A5C7F,10,0,1,0xAC54D301F110221,0x5D816CDFF5D7BD5B,1,0
10162,0x697CE077DF5B3B5A,0x6792C1F90C3A5C7F,3,0,1,0x558E171F59C7E3EF,0x7CDC594C2607A8A1,1,0
10163,0x491AA3B35CE36B7F,0x6792C1F90C3A5C7F,2,0,1,0x5A9A4448F9612D52,0x4570C9961F695F82,1,0
10164,0x5DE2883B8961E46F,0x6792C1F90C3A5C7F,3,0,1,0x6A8F985DF35A26E0,0xEB1E428DAB000A8,1,0
10165,0x62EEB56528FB2DD2,0x6792C1F90C3A5C7F,2,0,1,0x1E8527342B104F21,0x613D67CA1274845B,1,0
10166,0x2185F973F409838F,0x6792C1F90C3A5C7F,3,0,1,0x365687D5E5E7B71A,0x6082C52434ADB9AA,1,0
10167,0x27DE6EDF9043B26F,0x6792C1F90C3A5C7F,50,0,1,0x62F804EA1ADC67E0,0x73925BA71FF923A8,1,0
10168,0x7F29E6DADE49A6B7,0x6792C1F90C3A5C7F,10,0,1,0x813D7B255F6BEFA,0x36E5ACB022034DCA,99,0
10169,0x1286A20FBA67F00F,0x6792C1F90C3A5C7F,2,0,1,0xC4B0AEC6D5B62BA,0x67D69CC6571E358A,1,0
10170,0x4289A3F53C536915,0x6792C1F90C3A5C7F,3,0,1,0x189CADC88CE8189E,0x5301DA493B35AFAE,1,0
10171,0x4707E1FCA6BC2A94,0x6792C1F90C3A5C7F,10,0,1,0x50364B32F8D15A2B,0x639D4F87B3EBF57D,1,0
10172,0x78C9A64D04286F61,0x6792C1F90C3A5C7F,120,0,1,0x260F402BD91130D6,0x43BAA666CC3089A6,1,0
10173,0x1FA6CD6EC6B44413,0x6792C1F90C3A5C7F,2,0,1,0x3B0CE4B238D65B26,0x3FEDDD600257D356,1,0
10174,0x50F232749A3C2486,0x6792C1F90C3A5C7F,3,0,1,0x7A236FCF201390EB,0x3303346FA26DC23D,1,0
10175,0x7065AB34C90B39B4,0x6792C1F90C3A5C7F,2,0,1,0x373A7B4CA291414B,0x4581CF92A988B15D,1,0
10176,0x5039727046C10015,0x6792C1F90C3A5C7F,3,0,1,0x6ADBD0527814FC5E,0x48C8DB78CCBB726E,1,0
10177,0x11977B122E8C8671,0x6792C1F90C3A5C7F,10,0,1,0x4E20E146C4C5A79A,0x671E31FE0196BB2A,1,0
10178,0x769FC475CCA99231,0x6792C1F90C3A5C7F,2,0,1,0x6D646C31BF9F8C30,0x7A5F6C9A9604F698,99,0
10179,0x4384359F95AD0DB0,0x6792C1F90C3A5C7F,3,0,1,0x3C501B2BEC471029,0x652EC366A5FBBC23,99,0
10180,0x26D4790AF9EFA59C,0x6792C1F90C3A5C7F,3,0,1,0x257670CBC2241765,0x55466A2E4756C16F,99,0
10181,0x75904CE2CFEFF35,0x6792C1F90C3A5C7F,10,0,1,0x76C97AFADFBA143C,0x185C7874123A2EC4,99,0
10182,0x16BCFD23EA2A1CF2,0x6792C1F90C3A5C7F,2,0,1,0x303E28C9E58544FD,0x723C91276C6B2547,99,0
10183,0x445752ECE698BEF2,0x6792C1F90C3A5C7F,2,0,1,0x5A7B3EEAF93CEA21,0x46121A4D1AE2755B,99,0
10184,0x3A3D0C0B64F00008,0x6792C1F90C3A5C7F,1,0,1,0x3DCE9E096CB4E003,0x45D6ABF3E6FE5695,99,0
10185,0x72338A9A4E12BA3A,0x6792C1F90C3A5C7F,25,0,1,0x5D7C37A8391897D,0x7E1E05214306A2C7,99,0
10186,0x6339095AE9A767D6,0x6792C1F90C3A5C7F,25,0,1,0x60E767A6229AE41F,0xC1A906A55CA18B1,99,0
10187,0x3864353F04A134D8,0x6792C1F90C3A5C7F,3,0,1,0xDEB64BF7185A25F,0x49F44AA100D131F1,99,0
10188,0x56EBF21401C9782C,0x6792C1F90C3A5C7F,100,0,1,0x7B926869751D72E9,0x5E80DF5441E402E3,99,0
10189,0x42A587FD027C16D7,0x6792C1F90C3A5C7F,2,0,1,0x2C3E8B6BB43693A2,0x632975A1B765E472,99,0
10190,0x62D0B4C184C48912,0x6792C1F90C3A5C7F,3,0,1,0x24A55E42127211FF,0x78CFA43F474411D1,99,0
10191,0xAFEC1AD46AC353,0x6792C1F90C3A5C7F,10,0,1,0x18FC85BA78FB2012,0x526B47EFE1FCB942,99,0
10192,0x6F88335358950E1,0x6792C1F90C3A5C7F,3,0,1,0x21750D0583FE43BA,0x73FB3DF9F845388A,1,0
10193,0x637C243C43C99F88,0x6792C1F90C3A5C7F,2,0,1,0x112D041018673DF,0x53E938E82E613671,1,0
10194,0x244FE1EBA6E2CBD,0x6792C1F90C3A5C7F,10,0,1,0x5D7B6A4459340326,0x71354E38261FCB56,1,0
10195,0x7FE7C331C3AC1D69,0x6792C1F90C3A5C7F,2,0,1,0x37348D6982749BAF,0x1F65A667F08D5D61,99,0
10196,0x4D02445B8CDD4388,0x6792C1F90C3A5C7F,3,0,1,0x3C40BA93220DE512,0x14DB16B6D4D0E842,99,0
10197,0x5B4412649EBFEBA5,0x41CBD901B87FABB6,25,0,1,0x11A881BB7375D4A,0x31ECE87765CC72FA,30,0
10198,0x6B4BA21787557A2E,0x41CBD901B87FABB6,50,0,1,0x4521A52F632F8271,0x3C251158B9779CCB,30,0
10199,0x7591AC5ACDE94624,0x41CBD901B87FABB6,50,0,1,0x55501CDC4E2A0B1C,0x7595C91DEAB76164,30,0
10200,0x299FE10AA21712EA,0x41CBD901B87FABB6,50,0,1,0x5D74AC064499420E,0x7BBF0F7A49A3EBE,30,0
10201,0x46FE92531DB42CE1,0x41CBD901B87FABB6,50,0,1,0x45263B020DF1495A,0x3FBB843CD0AC3DEA,30,0
10202,0x1C53A42892BBFF2A,0x41CBD901B87FABB6,25,0,1,0x135CEEAF6E065992,0x4D3B54AB89A2F5C2,30,0
10203,0x24754D0ED68133E3,0x41CBD901B87FABB6,50,0,1,0x4C81EC9FB36AD2BE,0x1865FFA30DE450E,30,0
