19,0x20C3259A8C8,0x1F6B1419B73BC249,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
20,0x20C3259A8C8,0x1F6B1319B73BC096,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
21,0x20C3259A8C8,0x2C5174EA5650A4A5,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
22,0x20C3259A8C8,0x2C5171EA56509F8C,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
23,0x20C3259A8C8,0x2C5172EA5650A13F,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
24,0x20C3259A8C8,0x2C516FEA56509C26,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
25,0x20C3259A8C8,0x2C5170EA56509DD9,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
26,0x20C3259A8C8,0x23BDDA267088E1F9,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
27,0x20C3259A8C8,0x23BDD7267088DCE0,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
28,0x20C3259A8C8,0x23BDD8267088DE93,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
29,0x20C3259A8C8,0x23BDDD267088E712,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
30,0x20C3259A8C8,0x23BDDE267088E8C5,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
31,0x20C3259A8C8,0x74C93218D7FBDE8C,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
32,0x20C3259A8C8,0x74C93518D7FBE3A5,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
33,0x20C3259A8C8,0x74C93418D7FBE1F2,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
34,0x20C3259A8C8,0x74C92F18D7FBD973,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
35,0x20C3259A8C8,0x74C92E18D7FBD7C0,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
36,0x20C3259A8C8,0x2DB8F520A997A4C0,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
37,0x20C3259A8C8,0x2DB8F820A997A9D9,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
38,0x20C3259A8C8,0x2DB8F720A997A826,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
39,0x20C3259A8C8,0x2DB8FA20A997AD3F,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
40,0x20C3259A8C8,0x2DB8F920A997AB8C,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
41,0x20C3259A8C8,0x5DB57A9C36B5E237,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
42,0x20C3259A8C8,0x5DB57B9C36B5E3EA,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
43,0x20C3259A8C8,0x5DB57C9C36B5E59D,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
44,0x20C3259A8C8,0x5DB5759C36B5D9B8,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
45,0x20C3259A8C8,0x5DB5769C36B5DB6B,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
46,0x20C3259A8C8,0x74383F306653E1FF,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
47,0x20C3259A8C8,0x743840306653E3B2,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
48,0x20C3259A8C8,0x743841306653E565,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
49,0x20C3259A8C8,0x74383A306653D980,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
50,0x20C3259A8C8,0x74383B306653DB33,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
51,0x20C3259A8C8,0x4EB1AA243280954E,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
52,0x20C3259A8C8,0x4EB1A9243280939B,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
53,0x20C3259A8C8,0x4EB1A824328091E8,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
54,0x20C3259A8C8,0x4EB1AF2432809DCD,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
55,0x20C3259A8C8,0x4EB1AE2432809C1A,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
56,0x20C3259A8C8,0xE18ED78C7B011B6,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
57,0x20C3259A8C8,0xE18EC78C7B01003,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
58,0x20C3259A8C8,0xE18EB78C7B00E50,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
59,0x20C3259A8C8,0xE18F278C7B01A35,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
60,0x20C3259A8C8,0xE18F178C7B01882,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
61,0x20C3259A8C8,0xEEDA591815EEBB0,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
62,0x20C3259A8C8,0xBAB1C23E3013F22,0x3C0D17BAD169557B,0x3C0D17BAD169557B,1,0x3C0D17BAD169557B,0x20C31474A20,0
63,0x20C3259A8C8,0x6F511FB730144887,0x3C0D17BAD169557B,0x3C0D17BAD169557B,1,0x3C0D17BAD169557B,0x20C31474A20,0
64,0x20C3259A8C8,0x5E8F14A95F8F7F54,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
65,0x20C3259A8C8,0x394A18654D8028A6,0x3C0D17BAD169557B,0x3C0D17BAD169557B,1,0x3C0D17BAD169557B,0x20C31474A20,0
66,0x20C3259A8C8,0x6C55A11490CDE903,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
67,0x20C3259A8C8,0x7D01D7F62D6A10CD,0x3C0D17BAD169557B,0x3C0D17BAD169557B,1,0x3C0D17BAD169557B,0x20C31474A20,0
68,0x20C3259A8C8,0x7D01D4F62D6A0BB4,0x3C0D17BAD169557B,0x3C0D17BAD169557B,1,0x3C0D17BAD169557B,0x20C31474A20,0
69,0x20C3259A8C8,0x7D01D5F62D6A0D67,0x3C0D17BAD169557B,0x3C0D17BAD169557B,1,0x3C0D17BAD169557B,0x20C31474A20,0
70,0x20C3259A8C8,0x2AA6E1A1D06A1A19,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
71,0x20C3259A8C8,0x2AA6DEA1D06A1500,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
72,0x20C3259A8C8,0x2AA6DFA1D06A16B3,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
73,0x20C3259A8C8,0x2AA6E4A1D06A1F32,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
74,0x20C3259A8C8,0x2AA6E5A1D06A20E5,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
75,0x20C3259A8C8,0x3DA02D474F31B3AD,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
76,0x20C3259A8C8,0x3DA02A474F31AE94,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
77,0x20C3259A8C8,0x3DA02B474F31B047,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
78,0x20C3259A8C8,0x3DA028474F31AB2E,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
79,0x20C3259A8C8,0x3DA029474F31ACE1,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
80,0x20C3259A8C8,0x6FA6CB01D835DD14,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
81,0x20C3259A8C8,0x6F7AD301D810AFC1,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
82,0x20C3259A8C8,0x6F84B901D818D818,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
83,0x20C3259A8C8,0x35ED8A8B781BA20F,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
84,0x20C3259A8C8,0x36508A8B78701F6A,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
85,0x20C3259A8C8,0x3645908B78662217,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
86,0x20C3259A8C8,0x2D5C632F954A6566,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
87,0x20C3259A8C8,0x2D82532F956B1973,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
88,0x20C3259A8C8,0x2D7E752F95676A62,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
89,0x20C3259A8C8,0x7CB77F65BE5B3F7B,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
90,0x20C3259A8C8,0x7CC86F65BE69977E,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
91,0x20C3259A8C8,0x7CBE7565BE614D2B,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
92,0x20C3259A8C8,0x2276FAB42B265FC1,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
93,0x20C3259A8C8,0x223612B42AEEF194,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
94,0x20C3259A8C8,0x2239F4B42AF2A771,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
95,0x20C3259A8C8,0x55755EFBF1E9C336,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
96,0x20C3259A8C8,0x552D6EFBF1AC28C3,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
97,0x20C3259A8C8,0x552A70FBF1A9F652,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
98,0x20C3259A8C8,0x979618925581B22,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
99,0x20C3259A8C8,0x9B96189258DFF17,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
100,0x20C3259A8C8,0x9B66389258BCCA6,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
101,0x20C3259A8C8,0x4458FB6CECD3FF67,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
102,0x20C3259A8C8,0x4417DB6CEC9C3212,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
103,0x20C3259A8C8,0x440DF16CEC9402EF,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
104,0x20C3259A8C8,0x2449241090F19217,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
105,0x20C3259A8C8,0x2476241091188002,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
106,0x20C3259A8C8,0x246B1A10910E677F,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
107,0x20C3259A8C8,0x777279055E21868C,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
108,0x20C3259A8C8,0x777C81055E29E8A9,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
109,0x20C3259A8C8,0x778677055E322C30,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
110,0x20C3259A8C8,0x1AD8C28BA67515C8,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
111,0x20C3259A8C8,0x1AFEDA8BA6960DCD,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
112,0x20C3259A8C8,0x1B08C08BA69E3624,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
113,0x20C3259A8C8,0x14F6D59B67C9C06,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
114,0x20C3259A8C8,0x1745D59B69B9D13,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
115,0x20C3259A8C8,0x1717F59B699A102,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
