30,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
31,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,1,0,0,0
32,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
33,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
34,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,1,0,0,0
35,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
36,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
37,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,1,0,0,0
38,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
39,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,1,0,0,0
40,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
41,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
42,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
43,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
44,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,1,0,0,0
45,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
46,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
47,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
48,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,1,0,0,0
49,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
50,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
51,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
52,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
53,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
54,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
55,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,1,0,0,0
56,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
57,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
58,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
59,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
60,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
61,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,1,0,0,0
62,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
63,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
64,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,1,0,0,0
65,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
66,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
67,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,1,0,0,0
68,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
69,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
70,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
71,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
72,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,1,0,0,0
73,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
74,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
75,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
76,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
77,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,1,0,0,0
78,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
79,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
80,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
81,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,1,0,0,0
82,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
83,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
84,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,1,0,0,0
85,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
86,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
87,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
88,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,1,0,0,0
89,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
90,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
91,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
92,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
93,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
94,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,1,0,0,0
95,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
96,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
97,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
98,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,1,0,0,0
99,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
100,0x20C3FA24B32,0x528D30F8CFD2BAC7,0x615E79D982D9F0FA,0x7DBB8C7CA3AEB214,0,0,0,0,0
