32,2,1000,0x7FB43557B54149CE,0x2F2AD06CA7D8D88B,0x728FBE141A226500,2500,0,0,0,0x7CBDACB851430BB1,0,0x76DD4408C9D9ED88,0,0,0,0x246907ADAAB2599E,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,0,50,0x7FB43557B54149CE,0x2A35D5D67E994B88,0x252809B612E3A4AF,1000,0,0,0,0,0,0,0,0,0,0x246907ADAAB2599E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,250,0x7FB43557B54149CE,0x2A35D5D67E994B88,0x252809B612E3A4AF,1500,0,0,0,0,0,0,0,0,0,0x246907ADAAB2599E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,500,0x7FB43557B54149CE,0x2A35D5D67E994B88,0x252809B612E3A4AF,2500,0,0,0,0x7CBDACB851430BB1,0,0x795FAF7A8C37D861,0,0,0,0x246907ADAAB2599E,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36,0,6,0x7FB43557B54149CE,0x7CBDACB851430BB1,0x6516792DF2BF9901,10000,0,0,0,0,0,0x5796FAE443CCCFFB,0,0,0,0x246907ADAAB2599E,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37,0,10,0x7FB43557B54149CE,0x5F6B0B87E8F76AE1,0x1F93ED8321364BD9,500,0,0,0,0,0,0,0,0,0,0x2B6DF6D5B5BAD35F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,25,0x7FB43557B54149CE,0x5F6B0B87E8F76AE1,0x1F93ED8321364BD9,1000,0,0,0,0,0,0,0,0,0,0x2B6DF6D5B5BAD35F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2,50,0x7FB43557B54149CE,0x5F6B0B87E8F76AE1,0x1F93ED8321364BD9,2500,0,0,0,0x312F711FA7C206D6,0,0x3E95BB40E542B373,0,0,0,0x2B6DF6D5B5BAD35F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40,0,10,0x7FB43557B54149CE,0x4A2F02FA15E7FD11,0x72B794CCC36510D9,500,0,0,0,0,0,0,0,0,0,0x2B6DF6D5B5BAD35F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,25,0x7FB43557B54149CE,0x4A2F02FA15E7FD11,0x72B794CCC36510D9,1000,0,0,0,0,0,0,0,0,0,0x2B6DF6D5B5BAD35F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2,50,0x7FB43557B54149CE,0x4A2F02FA15E7FD11,0x72B794CCC36510D9,2500,0,0,0,0x312F711FA7C206D6,0,0x36E91E81C5EAE273,0,0,0,0x2B6DF6D5B5BAD35F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,0,10,0x7FB43557B54149CE,0x3ADA34911786E667,0x52A119581289C9AF,500,0,0,0,0,0,0,0,0,0,0x2B6DF6D5B5BAD35F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,25,0x7FB43557B54149CE,0x3ADA34911786E667,0x52A119581289C9AF,1000,0,0,0,0,0,0,0,0,0,0x2B6DF6D5B5BAD35F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,50,0x7FB43557B54149CE,0x3ADA34911786E667,0x52A119581289C9AF,2500,0,0,0,0x312F711FA7C206D6,0,0x68CE5519FCA2761,0,0,0,0x2B6DF6D5B5BAD35F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46,0,2,0x7FB43557B54149CE,0x5A554472DD2B62AD,0x20F733F4268E1535,500,0,0,0,0,0,0,0,0,0,0x2B6DF6D5B5BAD35F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,5,0x7FB43557B54149CE,0x5A554472DD2B62AD,0x20F733F4268E1535,1000,0,0,0,0,0,0,0,0,0,0x2B6DF6D5B5BAD35F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2,10,0x7FB43557B54149CE,0x5A554472DD2B62AD,0x20F733F4268E1535,2500,0,0,0,0x312F711FA7C206D6,0,0x9D9E116C08A01F,0,0,0,0x2B6DF6D5B5BAD35F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49,0,10,0x7FB43557B54149CE,0x2AD38B3CD161C0E8,0x39489ECF8A975500,500,0,0,0,0,0,0,0,0,0,0x2B6DF6D5B5BAD35F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,25,0x7FB43557B54149CE,0x2AD38B3CD161C0E8,0x39489ECF8A975500,1000,0,0,0,0,0,0,0,0,0,0x2B6DF6D5B5BAD35F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2,50,0x7FB43557B54149CE,0x2AD38B3CD161C0E8,0x39489ECF8A975500,2500,0,0,0,0x312F711FA7C206D6,0,0x129F65BC272BD88,0,0,0,0x2B6DF6D5B5BAD35F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52,0,2,0x7FB43557B54149CE,0xB023B1E339C3AB,0x510E41159CCBCAC3,500,0,0,0,0,0,0,0,0,0,0x2B6DF6D5B5BAD35F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,1,5,0x7FB43557B54149CE,0xB023B1E339C3AB,0x510E41159CCBCAC3,1000,0,0,0,0,0,0,0,0,0,0x2B6DF6D5B5BAD35F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2,10,0x7FB43557B54149CE,0xB023B1E339C3AB,0x510E41159CCBCAC3,2500,0,0,0,0x312F711FA7C206D6,0,0x6C78FFB02EEACE55,0,0,0,0x2B6DF6D5B5BAD35F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
55,0,6,0x7FB43557B54149CE,0x312F711FA7C206D6,0x12502469A19608A6,10000,0,0,0,0,0,0x225B548AECCEEBD6,0,0,0,0x2B6DF6D5B5BAD35F,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56,0,50,0x7FB43557B54149CE,0x775BD6B063E325FF,0x3A6788F865E5EC08,500,0,0,0,0,0,0,0,0,0,0x1E8B51BCF589EA0C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1,100,0x7FB43557B54149CE,0x775BD6B063E325FF,0x3A6788F865E5EC08,1000,0,0,0,0,0,0,0,0,0,0x1E8B51BCF589EA0C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2,150,0x7FB43557B54149CE,0x775BD6B063E325FF,0x3A6788F865E5EC08,2000,0,0,0,0,0,0,0,0,0,0x1E8B51BCF589EA0C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,3,200,0x7FB43557B54149CE,0x775BD6B063E325FF,0x3A6788F865E5EC08,3000,0,0,0,0,0,0,0,0,0,0x1E8B51BCF589EA0C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,4,250,0x7FB43557B54149CE,0x775BD6B063E325FF,0x3A6788F865E5EC08,5000,0,0,0,0x5A0A939781D296E7,0,0x592EAAB458ACEC10,0,0,0,0x1E8B51BCF589EA0C,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61,0,5,0x7FB43557B54149CE,0x67429A304536459,0x7933DCA6737C9BE0,500,0,0,0,0,0,0,0,0,0,0x1E8B51BCF589EA0C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1,25,0x7FB43557B54149CE,0x67429A304536459,0x7933DCA6737C9BE0,1000,0,0,0,0,0,0,0,0,0,0x1E8B51BCF589EA0C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2,50,0x7FB43557B54149CE,0x67429A304536459,0x7933DCA6737C9BE0,2500,0,0,0,0x5A0A939781D296E7,0,0x4ED4E103C7753FA8,0,0,0,0x1E8B51BCF589EA0C,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
64,0,50,0x7FB43557B54149CE,0x169C43FC771CC691,0x294068E88B56D4A0,500,0,0,0,0,0,0,0,0,0,0x1E8B51BCF589EA0C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,100,0x7FB43557B54149CE,0x169C43FC771CC691,0x294068E88B56D4A0,1000,0,0,0,0,0,0,0,0,0,0x1E8B51BCF589EA0C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2,250,0x7FB43557B54149CE,0x169C43FC771CC691,0x294068E88B56D4A0,2000,0,0,0,0,0,0,0,0,0,0x1E8B51BCF589EA0C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,3,500,0x7FB43557B54149CE,0x169C43FC771CC691,0x294068E88B56D4A0,3000,0,0,0,0,0,0,0,0,0,0x1E8B51BCF589EA0C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,4,1000,0x7FB43557B54149CE,0x169C43FC771CC691,0x294068E88B56D4A0,5000,0,0,0,0x5A0A939781D296E7,0,0x50F98716A1E15E68,0,0,0,0x1E8B51BCF589EA0C,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69,0,100,0x7FB43557B54149CE,0x68A582F0FBD97EB2,0x52BD9CACBE356741,500,0,0,0,0,0,0,0,0,0,0x1E8B51BCF589EA0C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,250,0x7FB43557B54149CE,0x68A582F0FBD97EB2,0x52BD9CACBE356741,1000,0,0,0,0,0,0,0,0,0,0x1E8B51BCF589EA0C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2,1000,0x7FB43557B54149CE,0x68A582F0FBD97EB2,0x52BD9CACBE356741,2000,0,0,0,0,0,0,0,0,0,0x1E8B51BCF589EA0C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,3,2500,0x7FB43557B54149CE,0x68A582F0FBD97EB2,0x52BD9CACBE356741,3000,0,0,0,0,0,0,0,0,0,0x1E8B51BCF589EA0C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,4,5000,0x7FB43557B54149CE,0x68A582F0FBD97EB2,0x52BD9CACBE356741,5000,0,0,0,0x5A0A939781D296E7,0,0x304A814F6A61B13B,0,0,0,0x1E8B51BCF589EA0C,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74,0,5,0x7FB43557B54149CE,0x3B5E5BB023A2F505,0x3854919DCE094170,500,0,0,0,0,0,0,0,0,0,0x1E8B51BCF589EA0C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,25,0x7FB43557B54149CE,0x3B5E5BB023A2F505,0x3854919DCE094170,1000,0,0,0,0,0,0,0,0,0,0x1E8B51BCF589EA0C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2,50,0x7FB43557B54149CE,0x3B5E5BB023A2F505,0x3854919DCE094170,2500,0,0,0,0x5A0A939781D296E7,0,0x5376968EE4AF03D8,0,0,0,0x1E8B51BCF589EA0C,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
77,0,100,0x7FB43557B54149CE,0x7B6702E69DA87F90,0x63C4238F52A0FE45,500,0,0,0,0,0,0,0,0,0,0x1E8B51BCF589EA0C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,250,0x7FB43557B54149CE,0x7B6702E69DA87F90,0x63C4238F52A0FE45,1000,0,0,0,0,0,0,0,0,0,0x1E8B51BCF589EA0C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2,1000,0x7FB43557B54149CE,0x7B6702E69DA87F90,0x63C4238F52A0FE45,2000,0,0,0,0,0,0,0,0,0,0x1E8B51BCF589EA0C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,3,2500,0x7FB43557B54149CE,0x7B6702E69DA87F90,0x63C4238F52A0FE45,3000,0,0,0,0,0,0,0,0,0,0x1E8B51BCF589EA0C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,4,5000,0x7FB43557B54149CE,0x7B6702E69DA87F90,0x63C4238F52A0FE45,5000,0,0,0,0x5A0A939781D296E7,0,0x78D11792B634C40F,0,0,0,0x1E8B51BCF589EA0C,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
82,0,6,0x7FB43557B54149CE,0x5A0A939781D296E7,0x5178AC2B103298B7,10000,0,0,0,0,0,0x448E1CDE2219B0E9,0,0,0,0x1E8B51BCF589EA0C,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
83,0,1,0x7FB43557B54149CE,0x7D4064A8D03E0606,0x66C9941ED8FD0232,500,0,0,0,0x20D6F7D2734B4BFA,0,0xBFCEFD6FA6071A2,0,0,0,0x766FE8F6DC41A427,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84,0,6,0x7FB43557B54149CE,0x39FD6DBA5E5B592F,0x2C99B79713F084EB,1000,0,0,0,0x20D6F7D2734B4BFA,0,0x3FDCEE0FB9E81E3D,0,0,0,0x766FE8F6DC41A427,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
85,0,100,0x7FB43557B54149CE,0x65D7028060285FA0,0x3A170E31B15B2EC,1000,0,0,0,0x20D6F7D2734B4BFA,0,0x406AB0876A5F0194,0,0,0,0x766FE8F6DC41A427,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
86,0,100,0x7FB43557B54149CE,0x53222585AC81741A,0x5B7BA69C73C907EE,1000,0,0,0,0x20D6F7D2734B4BFA,0,0x68CAEB5CAC454CDE,0,0,0,0x766FE8F6DC41A427,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
87,0,100,0x7FB43557B54149CE,0x2C0504992B5785F2,0x74DAFE6AFB14E956,1000,0,0,0,0x20D6F7D2734B4BFA,0,0x6A987222ED85E326,0,0,0,0x766FE8F6DC41A427,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
88,0,100,0x7FB43557B54149CE,0x49864710E11F25F1,0x7C39DE633E7657FD,1000,0,0,0,0x20D6F7D2734B4BFA,0,0x3DEB90F480837E47,0,0,0,0x766FE8F6DC41A427,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89,0,6,0x7FB43557B54149CE,0x20D6F7D2734B4BFA,0x5CD8197EF8B86B6A,10000,0,0,0,0,0,0x7162A908EE962F5A,0,0,0,0x766FE8F6DC41A427,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
90,0,20,0x7FB43557B54149CE,0x4748A07C715661DC,0x2870A4A37D923C75,1000,0,0,0,0x43719A488AEC98D3,0,0x32144472D79DBB5F,0,0,0,0x45EE6A533AA4DA04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91,0,12,0x7FB43557B54149CE,0x1CB9F04CDC593AC2,0x2952CDF3EFE641FF,1000,0,0,0,0x43719A488AEC98D3,0,0x64C66E04D712A1D1,0,0,0,0x45EE6A533AA4DA04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
92,0,13,0x7FB43557B54149CE,0x607CEE7194682397,0x25C109FC471E8E66,1000,0,0,0,0x43719A488AEC98D3,0,0x7A4F2B543118BB96,0,0,0,0x45EE6A533AA4DA04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
93,0,32,0x7FB43557B54149CE,0x6289F0DC7BA983EC,0x75FFCB1A8B40B291,1000,0,0,0,0x43719A488AEC98D3,0,0x7E95383E54E5DCAB,0,0,0,0x45EE6A533AA4DA04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
94,0,10,0x7FB43557B54149CE,0x1B624464514F34B1,0x36DD104582B1EC9A,1000,0,0,0,0x43719A488AEC98D3,0,0x46A524BF93876A2A,0,0,0,0x45EE6A533AA4DA04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95,0,1,0x7FB43557B54149CE,0xEC057F8BDEC38D9,0x549BB17EDF990E1E,500,0,0,0,0x43719A488AEC98D3,0,0x21867B83BDCBA02E,0,0,0,0x45EE6A533AA4DA04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96,0,6,0x7FB43557B54149CE,0x43719A488AEC98D3,0x2A85F61018AC8E43,5000,0,0,0,0,0,0x3FB740AAFC4968D5,0,0,0,0x45EE6A533AA4DA04,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97,0,1000000,0x7FB43557B54149CE,0x19EABA5DAABFD126,0x566C60DFA4EE61E3,10000,0,0,0,0x2AF02ABAD4AEB7CD,0,0x5399FDA77946CBB5,1,0,0,0x213C938FEC5A5E5B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98,0,1,0x7FB43557B54149CE,0x6515936E245D91F6,0x6C4A5604842827CB,1000,0,0,0,0x2AF02ABAD4AEB7CD,0,0x1F3E253503D4D4DD,4,0,0,0x213C938FEC5A5E5B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99,0,1,0x7FB43557B54149CE,0x2030B96B5A4B7A90,0x5C3D3BB1F152B413,5000,0,0,0,0x2AF02ABAD4AEB7CD,0,0x731AFFAC39EC82C5,7,0,0,0x213C938FEC5A5E5B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100,0,1,0x7FB43557B54149CE,0x6CF6B4AE9AC877B0,0x39E9DC14EE09C353,5000,0,0,0,0x2AF02ABAD4AEB7CD,0,0x22EF08A068A63205,10,0,0,0x213C938FEC5A5E5B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101,0,1,0x7FB43557B54149CE,0xB1CA52C5EF21DCB,0x41901EE030BA0CB4,10000,0,0,0,0x2AF02ABAD4AEB7CD,0,0x6013A53EEE4C7EBC,13,0,0,0x213C938FEC5A5E5B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
102,0,1,0x7FB43557B54149CE,0x1A9F296012AA60DB,0x6C90B3CBA98FF1E4,10000,0,0,0,0x2AF02ABAD4AEB7CD,0,0x1BAC312FF24E514C,16,0,0,0x213C938FEC5A5E5B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
103,0,1,0x7FB43557B54149CE,0x75A098C0DB2AB15C,0x54E23F86A1EF9009,10000,0,0,0,0x2AF02ABAD4AEB7CD,0,0x663CCFCBBBF312C3,19,0,0,0x213C938FEC5A5E5B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
104,0,1,0x7FB43557B54149CE,0x5C4576DAA133CEB8,0x44E8E3B300D47E5B,10000,0,0,0,0x2AF02ABAD4AEB7CD,0,0x118FCF2647594B0D,22,0,0,0x213C938FEC5A5E5B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
105,0,1,0x7FB43557B54149CE,0x3D79FA20A5D0FB7,0x1595012EE85721A,5000,0,0,0,0x2AF02ABAD4AEB7CD,0,0x23BD54B8E1B0AAA,25,0,0,0x213C938FEC5A5E5B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
106,0,1,0x7FB43557B54149CE,0x45419091CDB5F154,0x409F5C6357EF5D5F,5000,0,0,0,0x2AF02ABAD4AEB7CD,0,0x556555A982282F1,28,0,0,0x213C938FEC5A5E5B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
107,0,1,0x7FB43557B54149CE,0x4CD4E442CAC88468,0x53694EA8AF2AD6C9,5000,0,0,0,0x2AF02ABAD4AEB7CD,0,0x5CED0C60AA660F83,31,0,0,0x213C938FEC5A5E5B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
108,0,11,0x7FB43557B54149CE,0x2AF02ABAD4AEB7CD,0x22CE5471A6B4D1FD,10000,0,0,0,0,0,0x5FDE08A5530AC47,34,0,0,0x213C938FEC5A5E5B,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
