44,0x20C3FA24AF3,0x687CCABD4DC404C,0x221A99278DE5AD06,0x4CD85DA54E34F20A,0,1,0,0,0
45,0x20C3FA241BD,0x726F3B8DD773AB2C,0x67F2A8FDB358E5E0,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
46,0x20C3FA34CA2,0x11113581FDE84EC0,0x7C692B8EB31F67EB,0x7DBB8C7CA3AEB214,0,0,0,0,0
47,0x20C3FA30485,0x229A55373098A8AB,0x133AFE50D7CDA297,0x6DA6061FD1E081BD,0,0,0,0,0
48,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,1,0,0,0
49,0x20C3FA28120,0x4C80AA43A1460DBB,0x4CA2BC08C1A6BCF6,0x23631E606828D668,0,0,0,0,0
50,0x20C3FA25A98,0x70434D71AD658A51,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
51,0x20C3FA340DB,0x14B525606B51B1AB,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
52,0x20C3FA299A5,0x16AD3E2E593AF25E,0x19AB8A015671D37B,0x6DA6061FD1E081BD,0,0,0,0,0
53,0x20C3FA2F1FE,0x4C0DE9E4E5938885,0x7C692B8EB31F67EB,0x7DBB8C7CA3AEB214,0,0,0,0,0
54,0x20C3FA33081,0x2631C752FC8A084D,0x27328F764C0BBB70,0x6DA6061FD1E081BD,0,0,0,0,0
55,0x20C3FA2BA96,0x28E624E0E12876F9,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,1,0,0x2C00D7D5F116330F,0
56,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
57,0x20C3FA34CB4,0x44FB0FADA39F7D46,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
58,0x20C3FA2D074,0x9946B351C81008B,0x2FB6919EC129667C,0x6DA6061FD1E081BD,0,0,0,0,0
59,0x20C3FA321CF,0x6E932E9F931E08B3,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
60,0x20C3FA25C1B,0x759E8C0A5F97981D,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
61,0x20C3FA3048E,0x229A54373098A6F8,0x133AFE50D7CDA297,0x6DA6061FD1E081BD,0,1,0,0,0
62,0x20C3FA3504A,0x28A0855A3B59DDE2,0xC70E59DBA98CF81,0x23631E606828D668,0,0,0,0,0
63,0x20C3FA2F219,0x591B46F96FE89BAC,0x7C692B8EB31F67EB,0x6DA6061FD1E081BD,0,0,0,0,0
64,0x20C3FA28B52,0x688873E8981BDFEB,0x4CA2BC08C1A6BCF6,0x4CD85DA54E34F20A,0,1,0,0,0
65,0x20C3FA3240F,0x573726B078E62EED,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
66,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
67,0x20C3FA2A914,0x3DA5519112BCB875,0x19AB8A015671D37B,0x6DA6061FD1E081BD,0,1,0,0,0
68,0x20C3FA34CBD,0x2A92B2588B17A2F9,0x7C692B8EB31F67EB,0x6DA6061FD1E081BD,0,0,0,0,0
69,0x20C3FA33D4D,0x56D916541DB69B11,0x27328F764C0BBB70,0x23631E606828D668,0,0,0,0,0
70,0x20C3FA25A3E,0x294CB106A35FFDCE,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
71,0x20C3FA243B5,0x6BFAFBB5247088A2,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
72,0x20C3FA24AE1,0x7AF89AA98B45A0E2,0x221A99278DE5AD06,0x4CD85DA54E34F20A,0,1,0,0,0
73,0x20C3FA2F210,0x4778F70CED97FF49,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
74,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
75,0x20C3FA2DFDA,0x123AF9618BDF1C0A,0x2FB6919EC129667C,0x4CD85DA54E34F20A,0,0,0,0,0
76,0x20C3FA3293A,0x42C63CB66623887C,0x67F2A8FDB358E5E0,0x1AD656415D50AC75,0,0,0x206FB5C51F589E02,0x2C00D7D5F116330F,0
77,0x20C3FA2813B,0x736121D37C2B4DE2,0x4CA2BC08C1A6BCF6,0x23631E606828D668,0,1,0,0,0
78,0x20C3FA34CAB,0x494573E24D267274,0x7C692B8EB31F67EB,0x23631E606828D668,0,0,0,0,0
79,0x20C3FA2A953,0x3DA1CD9112B9A252,0x19AB8A015671D37B,0x23631E606828D668,0,0,0,0,0
80,0x20C3FA25A23,0x51E5D045648AA193,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
81,0x20C3FA32994,0xB0BF76F870A413A,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,1,0,0x2C00D7D5F116330F,0
82,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
83,0x20C3FA2F1FE,0x4C0DE9E4E5938885,0x7C692B8EB31F67EB,0x7DBB8C7CA3AEB214,0,0,0,0,0
84,0x20C3FA331F2,0x67F5F42A873C0483,0x27328F764C0BBB70,0x23631E606828D668,0,1,0,0,0
85,0x20C3FA244DE,0x17BCC2C216D7DF0D,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
86,0x20C3FA2DFE3,0x123AF8618BDF1A57,0x2FB6919EC129667C,0x6DA6061FD1E081BD,0,0,0,0,0
87,0x20C3FA34CB4,0x44FB0FADA39F7D46,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
88,0x20C3FA30497,0x229A57373098AC11,0x133AFE50D7CDA297,0x6DA6061FD1E081BD,0,1,0,0,0
89,0x20C3FA2EFE2,0x1D66852219079752,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
90,0x20C3FA2594B,0x2D0EBFBF1648A064,0x20D97F7C8385553E,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
91,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
92,0x20C3FA28183,0x305F87D8FED15157,0x4CA2BC08C1A6BCF6,0x4CD85DA54E34F20A,0,0,0,0,0
93,0x20C3FA34FF0,0x6D7E56C492F10EBD,0xC70E59DBA98CF81,0x23631E606828D668,0,0,0,0,0
94,0x20C3FA24AEA,0x7AF89BA98B45A295,0x221A99278DE5AD06,0x4CD85DA54E34F20A,0,1,0,0,0
95,0x20C3FA2BDE4,0x37E10268E0B125D3,0x67F2A8FDB358E5E0,0x1AD656415D50AC75,0,0,0x206FB5C51F589E02,0x2C00D7D5F116330F,0
96,0x20C3FA2F210,0x4778F70CED97FF49,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
97,0x20C3FA33D71,0x18A652895061F68F,0x27328F764C0BBB70,0x4CD85DA54E34F20A,0,0,0,0,0
98,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,1,0,0,0
99,0x20C3FA2A8F0,0x28CA91FD68D4F4B7,0x19AB8A015671D37B,0x4CD85DA54E34F20A,0,0,0,0,0
100,0x20C3FA259DB,0x5C072D70247FB838,0x20D97F7C8385553E,0x4CD85DA54E34F20A,0,0,0x206FB5C51F589E02,0x2C00D7D5F116330F,0
100,0x20C3FA32979,0x73482751B69C002,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0x206FB5C51F589E02,0x2C00D7D5F116330F,0
100,0x20C3FA34933,0x692BF9AEFFE84FFD,0x27FCF589AE53DA66,0x4CD85DA54E34F20A,0,0,0,0,12
100,0x20C31474A20,0x2507DF36FF85EE79,0x6E2E66060A72F89C,0x4CD85DA54E34F20A,0,0,0,0,12
100,0x20C3FA296E7,0x59E0745F50134C46,0x19AB8A015671D37B,0x4CD85DA54E34F20A,0,0,0,0,0
